,1,219,2023/07/03,16:00:00,2023-07-03,16:00:00,30948.1,10480868.54,59299.789787
,1,219,2023/07/03,15:45:00,2023-07-03,15:45:00,30747.2,10480667.639999999,59299.789787
,1,218,2023/07/03,01:15:00,2023-07-03,01:15:00,30647.1,-1715331.89,72394.632215
,1,218,2023/07/03,00:00:00,2023-07-03,00:00:00,30646.7,-1715332.29,72394.632215
,1,217,2023/07/02,23:30:00,2023-07-02,23:30:00,30790.2,3775460.5,44309.604993
,1,217,2023/07/02,23:30:00,2023-07-02,23:30:00,30681.1,3775351.4,44309.604993
,1,216,2023/07/02,17:15:00,2023-07-02,17:15:00,30706.7,2961949.06,22325.287321
,1,216,2023/07/02,17:15:00,2023-07-02,17:15:00,30550.9,2961793.26,22325.287321
,1,215,2023/06/30,15:30:00,2023-06-30,15:30:00,30058.1,1157688.73,13868.057625
,1,215,2023/06/30,15:30:00,2023-06-30,15:30:00,30163.5,1157794.13,13868.057625
,1,214,2023/06/30,14:45:00,2023-06-30,14:45:00,29506.4,1604159.7999999998,2058.157157
,1,214,2023/06/30,14:45:00,2023-06-30,14:45:00,30295.4,1604948.7999999998,2058.157157
,1,213,2023/06/29,11:30:00,2023-06-29,11:30:00,30729.0,131979.13,1298.781212
,1,213,2023/06/29,11:30:00,2023-06-29,11:30:00,30626.5,131876.63,1298.781212
,1,212,2023/06/28,01:30:00,2023-06-28,01:30:00,30459.0,66390.69,1029.293534
,1,212,2023/06/28,01:30:00,2023-06-28,01:30:00,30518.3,66449.99,1029.293534
,1,211,2023/06/27,15:30:00,2023-06-27,15:30:00,30893.6,56036.94,840.718521
,1,211,2023/06/27,15:30:00,2023-06-27,15:30:00,30839.0,55982.34,840.718521
,1,210,2023/06/27,11:15:00,2023-06-27,11:15:00,30693.7,57580.380000000005,639.068409
,1,210,2023/06/27,11:15:00,2023-06-27,11:15:00,30627.1,57513.78,639.068409
,1,209,2023/06/26,17:45:00,2023-06-26,17:45:00,30196.3,58411.32,427.455754
,1,209,2023/06/26,15:45:00,2023-06-26,15:45:00,30286.5,58501.520000000004,427.455754
,1,208,2023/06/23,16:45:00,2023-06-23,16:45:00,31494.0,78582.98999999999,74.288292
,1,208,2023/06/23,16:45:00,2023-06-23,16:45:00,30835.2,77924.19,74.288292
,1,207,2023/06/23,16:15:00,2023-06-23,16:15:00,30986.0,38954.55,14.524173
,1,207,2023/06/23,16:15:00,2023-06-23,16:15:00,30412.8,38381.35,14.524173
,1,206,2023/06/21,15:30:00,2023-06-21,15:30:00,29549.6,30773.649999999998,5.343777
,1,206,2023/06/21,15:30:00,2023-06-21,15:30:00,29297.0,30521.05,5.343777
,1,205,2023/06/20,17:00:00,2023-06-20,17:00:00,27087.9,27146.47,4.904467
,1,205,2023/06/20,17:00:00,2023-06-20,17:00:00,27054.3,27112.87,4.904467
,1,204,2023/06/20,01:45:00,2023-06-20,01:45:00,27038.6,27328.1,2.733206
,1,204,2023/06/20,01:30:00,2023-06-20,01:30:00,26911.1,27200.6,2.733206
,1,203,2023/06/19,18:45:00,2023-06-19,18:45:00,26657.5,26670.63,2.63471
,1,203,2023/06/19,18:45:00,2023-06-19,18:45:00,26631.2,26644.33,2.63471
,1,202,2023/06/18,21:15:00,2023-06-18,21:15:00,26344.8,26523.25,1.296319
,1,202,2023/06/18,21:15:00,2023-06-18,21:15:00,26503.6,26682.05,1.296319
,1,201,2023/06/17,06:45:00,2023-06-17,06:45:00,26747.2,26762.36,1.182644
,1,201,2023/06/17,06:45:00,2023-06-17,06:45:00,26713.0,26728.16,1.182644
,1,200,2023/06/16,17:00:00,2023-06-16,17:00:00,25877.9,25902.72,1.0
,1,200,2023/06/16,17:00:00,2023-06-16,17:00:00,25832.4,25857.22,1.0
,1,199,2023/06/16,16:15:00,2023-06-16,16:15:00,25680.5,25729.58,1.0
,1,199,2023/06/16,16:15:00,2023-06-16,16:15:00,25610.9,25659.980000000003,1.0
,1,198,2023/06/12,19:00:00,2023-06-12,19:00:00,25766.0,25776.77,1.0
,1,198,2023/06/12,19:00:00,2023-06-12,19:00:00,25797.4,25808.170000000002,1.0
,1,197,2023/06/12,03:45:00,2023-06-12,03:45:00,25634.6,25702.059999999998,1.0
,1,197,2023/06/12,03:30:00,2023-06-12,03:30:00,25722.6,25790.059999999998,1.0
,1,196,2023/06/12,03:15:00,2023-06-12,03:15:00,25602.9,25761.550000000003,1.0
,1,196,2023/06/11,23:45:00,2023-06-11,23:45:00,25782.1,25940.75,1.0
,1,195,2023/06/11,23:30:00,2023-06-11,23:30:00,25978.4,25802.36,1.0
,1,195,2023/06/11,21:15:00,2023-06-11,21:15:00,26133.6,25957.559999999998,1.0
,1,194,2023/06/11,20:30:00,2023-06-11,20:30:00,26091.1,26110.34,1.0
,1,194,2023/06/11,20:30:00,2023-06-11,20:30:00,26051.0,26070.24,1.0
,1,193,2023/06/10,19:45:00,2023-06-10,19:45:00,25524.1,25587.649999999998,1.0
,1,193,2023/06/10,19:30:00,2023-06-10,19:30:00,25608.1,25671.649999999998,1.0
,1,192,2023/06/09,17:00:00,2023-06-09,17:00:00,26432.3,26444.04,1.0
,1,192,2023/06/09,17:00:00,2023-06-09,17:00:00,26465.2,26476.940000000002,1.0
,1,191,2023/06/06,18:30:00,2023-06-06,18:30:00,26774.6,26840.42,1.0
,1,191,2023/06/06,18:30:00,2023-06-06,18:30:00,26687.4,26753.22,1.0
,1,190,2023/06/05,00:30:00,2023-06-05,00:30:00,27105.3,27110.899999999998,1.0
,1,190,2023/06/05,00:30:00,2023-06-05,00:30:00,27132.6,27138.199999999997,1.0
,1,189,2023/06/03,17:30:00,2023-06-03,17:30:00,27310.3,27305.96,1.0
,1,189,2023/06/03,17:00:00,2023-06-03,17:00:00,27292.8,27288.46,1.0
,1,188,2023/06/02,20:30:00,2023-06-02,20:30:00,27276.6,27493.739999999998,3.031964
,1,188,2023/06/02,20:00:00,2023-06-02,20:00:00,27183.2,27400.34,3.031964
,1,187,2023/06/02,20:00:00,2023-06-02,20:00:00,27183.2,26556.48,2.031964
,1,187,2023/06/02,15:00:00,2023-06-02,15:00:00,26896.4,26269.68,2.031964
,1,186,2023/05/31,03:45:00,2023-05-31,03:45:00,27608.9,27614.870000000003,1.98721
